openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1764374400000,90890.71000000,91119.99000000,90546.36000000,90680.26000000,940.81817000,1764388799999,85440015.27930880,272716,397.75977000,36129166.55533520,0
1764388800000,90680.26000000,90931.56000000,90311.92000000,90567.67000000,1229.54953000,1764403199999,111405939.65704580,281479,607.30263000,55032867.81293620,0
1764403200000,90567.66000000,90738.17000000,90376.37000000,90673.19000000,957.44805000,1764417599999,86728867.46260490,262722,459.08625000,41587415.50628420,0
1764417600000,90673.20000000,91110.36000000,90530.93000000,91063.50000000,1148.02698000,1764431999999,104197481.43103250,260166,577.64245000,52436029.71421620,0
1764432000000,91063.50000000,91165.65000000,90155.47000000,90640.78000000,2192.51887000,1764446399999,198659741.92350080,374175,937.92616000,84981827.96218730,0
1764446400000,90640.77000000,91051.87000000,90400.21000000,90802.44000000,961.52131000,1764460799999,87293607.22527270,226602,379.33206000,34446911.59429920,0
1764460800000,90802.44000000,91055.50000000,90471.00000000,90909.35000000,1115.17062000,1764475199999,101298590.10184710,344851,580.74626000,52757294.39540860,0
1764475200000,90909.35000000,91037.72000000,90670.40000000,90968.16000000,549.91781000,1764489599999,49969473.93384670,188119,289.72643000,26328773.27059640,0
1764489600000,90968.16000000,91632.00000000,90927.16000000,91048.78000000,2515.69204000,1764503999999,229620466.05286470,468615,1567.74523000,143099036.20063740,0
1764504000000,91048.79000000,92000.01000000,91009.00000000,91435.31000000,2629.14986000,1764518399999,240851279.94911190,455275,1250.72975000,114604685.13901560,0
1764518400000,91435.31000000,91850.00000000,91159.42000000,91460.79000000,1049.01646000,1764532799999,95980059.47904230,279043,518.18064000,47415252.67805240,0
1764532800000,91460.79000000,91626.75000000,90336.90000000,90360.00000000,1828.79496000,1764547199999,166331903.64882110,418127,795.83867000,72401448.43661420,0
1764547200000,90360.01000000,90417.00000000,86161.61000000,86346.13000000,10249.65966000,1764561599999,897849123.32293470,1722973,4191.17162000,367273730.33779700,0
1764561600000,86346.13000000,86578.06000000,85604.00000000,86550.30000000,4937.16707000,1764575999999,425115017.96600560,893445,2255.05761000,194226852.17226640,0
1764576000000,86550.30000000,86938.01000000,86131.01000000,86149.15000000,3005.76787000,1764590399999,260281847.23506650,691575,1246.98554000,108038831.50814500,0
1764590400000,86146.59000000,86674.00000000,83822.76000000,84677.87000000,8124.37241000,1764604799999,694074542.67680660,1860732,3634.31812000,310708906.57400690,0
1764604800000,84677.87000000,85555.00000000,84030.95000000,85024.50000000,4598.10295000,1764619199999,390099606.47917200,1456458,2365.71048000,200745256.41412170,0
1764619200000,85024.50000000,86860.00000000,85007.69000000,86286.01000000,3593.94231000,1764633599999,309603909.54317530,1084502,1831.09009000,157725216.99497530,0
1764633600000,86286.01000000,87350.00000000,86184.39000000,86976.99000000,3245.81604000,1764647999999,281278192.56528880,988788,1587.16677000,137592391.83866540,0
1764648000000,86977.00000000,87288.48000000,86818.14000000,87012.65000000,1733.23534000,1764662399999,150818966.70392480,565292,966.30676000,84088679.11595250,0
1764662400000,87012.64000000,87628.78000000,86296.21000000,87368.92000000,3361.03567000,1764676799999,292051091.32580030,691900,1527.03312000,132822108.30764050,0
1764676800000,87368.92000000,91200.00000000,87032.75000000,90850.01000000,9300.50019000,1764691199999,828829075.36829370,1777835,4675.20580000,416512652.33953740,0
1764691200000,90850.01000000,92307.65000000,90201.00000000,91903.39000000,6152.68006000,1764705599999,562560814.08737910,1475045,3016.32759000,276018814.36236220,0
1764705600000,91903.38000000,92000.00000000,90720.87000000,91277.88000000,4416.96002000,1764719999999,403977037.61167810,898439,1740.29945000,159165252.32999310,0
1764720000000,91277.88000000,93087.09000000,90990.23000000,92628.91000000,4425.07634000,1764734399999,407605964.31150600,1098418,2511.58280000,231412016.91213310,0
1764734400000,92628.91000000,93958.58000000,92625.00000000,92999.99000000,4546.45939000,1764748799999,424081680.75505260,1111918,2318.08523000,216256878.98971090,0
1764748800000,93000.00000000,93389.62000000,92666.00000000,93005.68000000,2770.10259000,1764763199999,257454271.63370650,768262,1298.84422000,120744517.91503270,0
1764763200000,93005.68000000,93700.00000000,91697.00000000,92373.30000000,6523.23972000,1764777599999,604028242.31178360,1739446,2958.74846000,274114818.79846940,0
1764777600000,92373.30000000,93500.00000000,91786.99000000,93024.99000000,3624.68485000,1764791999999,335769647.15956080,1102688,1811.58126000,167913354.31003920,0
1764792000000,93025.00000000,94150.00000000,92825.56000000,93429.95000000,3822.96296000,1764806399999,357283820.68978080,912450,2094.35115000,195777913.53234900,0
1764806400000,95298.54900000,95775.04174500,94822.05625500,95298.54900000,3822.96296000,1764820799999,357283820.68978080,912450,2094.35115000,195777913.53234900,0
1764820800000,91561.35100000,92019.15775500,91103.54424500,91561.35100000,3822.96296000,1764835199999,357283820.68978080,912450,2094.35115000,195777913.53234900,0
1764835200000,95298.54900000,95775.04174500,94822.05625500,95298.54900000,3822.96296000,1764849599999,357283820.68978080,912450,2094.35115000,195777913.53234900,0
1764849600000,91561.35100000,92019.15775500,91103.54424500,91561.35100000,3822.96296000,1764863999999,357283820.68978080,912450,2094.35115000,195777913.53234900,0
1764864000000,95298.54900000,95775.04174500,94822.05625500,95298.54900000,3822.96296000,1764878399999,357283820.68978080,912450,2094.35115000,195777913.53234900,0
